ID,PATH,TEXT
1,segmented_audio/sentence_1.wav,오늘 토론을 주자는 공직선거에 의무투표제를 도입해야 한다 합니다
2,segmented_audio/sentence_2.wav,먼저 양친의 기조연설 부터 시작하겠습니다
3,segmented_audio/sentence_3.wav,시작하겠습니다 나타내는 표현입니다
4,segmented_audio/sentence_4.wav,소재로 의무투표제 우리나라 실정의 부합하지 않기 때문입니다
5,segmented_audio/sentence_5.wav,2016년 중앙선거관리위원회 딸이면 검색 강성우 투표제를 도입하고 있는 국가는 여덟 개 곡인데요 100만 명 정도로 인구수 같이 극히 적은 곳이 세 곳 군사독재의 의무투표제를 도입한 국가가 내 곳입니다
6,segmented_audio/sentence_6.wav,인구수가 적지 않고 현재 민주주의의 속도가 높은 우리나라는 투표를 영어로 강제 할 필요가 없습니다
7,segmented_audio/sentence_7.wav,나머지 한 곳인 호주는 직후 바로 음악 대표자를 도입한 것으로 배정에 달라 우리나라의 그대로 적용할 수 없으며 조선일보는 호주의 높은 투표율이 정치교육과 투표시간연장 이라는 보완적 장치 를 도입한 그만하고 밝힌 바 있습니다
8,segmented_audio/sentence_8.wav,둘째로 강제성 으로 인한 투표는 제대로 된 님이 반영을 맞기 때문입니다
9,segmented_audio/sentence_9.wav,높은 투표율이 반드시 미니의 정확한 반영을 의미하지 않습니다
10,segmented_audio/sentence_10.wav,스스로 후보자를 알아보고 공약을 평가하는 것이 아닌 벌금을 회피하기 위한 행위는 큰 의미가 없기 때문입니다
11,segmented_audio/sentence_11.wav,실제로 런던 대학교에서 할아버지 교수는 투표를 으로 방치할 경우 후보자가 누군지도 모르는 사람들이 선거에 참여 여부 투표 에지리 낮아질 수도 있다는 연구 결과를 발표한 바 있습니다
12,segmented_audio/sentence_12.wav,따라서 저희 뉴페이스팀 공직선거 의무투표제를 한다라는 토론논제 반대하는 파입니다
13,segmented_audio/sentence_13.wav,감사합니다
